pid,post_ts,pre_ts,policy_url
293,201904,201712,https://www.gtbank.com/privacy-policy
1119,201903,201610,https://www.mydr.com.au/privacy
793,201902,201806,https://www.freetranslation.com/en/privacy
3467,201904,201711,https://www.proz.com/privacy
505,201905,201706,https://www.staplescenter.com/privacy-policy
1299,201905,201602,https://www.wsoctv.com/privacy_policy
3435,201905,201802,https://www.animalsaustralia.org/privacy.php
1837,201903,201704,https://www.calendarlabs.com/privacy.php
542,201905,201808,https://vimeo.com/privacy
475,201902,201802,https://www.rankers.co.nz/agreements/terms-of-use-and-privacy-policy
489,201904,201707,https://www.wacotrib.com/site/terms.html/#privacy
2348,201904,201806,https://www.filmfare.com/privacypolicy
2254,201811,201706,https://www.cineplex.com/Global/PrivacyPolicy
1186,201904,201701,https://aas.org/about/policies/privacy-policy
2716,201904,201805,http://www.sk-gaming.com/privacy
2140,201905,201804,https://www.xe.com/privacy.php
108,201812,201806,https://ny.milesplit.com/support/privacy
2777,201905,201811,https://www.phoenix.edu/copyright-legal/privacy_policy.html
378,201904,201803,https://lmtribune.com/site/privacy_policy.html
950,201901,201709,https://www.christopherandbanks.com/privacy-policy.html
3124,201903,201805,https://www.poets.org/privacy
2870,201904,201710,https://smart.com.ph/Corporate/privacy
1434,201901,201709,https://www.embarcadero.com/privacy-statement
1845,201810,201804,https://www.kelkoo.co.uk/company-pages/privacy-policy
3498,201904,201711,https://www.lyrics.com/privacy.php
2395,201807,201805,https://www.mid-day.com/privacy-policy
860,201904,201804,https://petition.parliament.uk/privacy
2429,201905,201806,http://www.klove.com/privacy-policy/
2374,201812,201809,https://www.myob.com/au/privacy-policy
771,201905,201804,https://www.mcdonalds.com/us/en-us/privacy.html
453,201904,201802,https://www.illyriad.co.uk/Home/PrivacyPolicy
1359,201904,201808,https://cvshealth.com/privacy-policy
1829,201904,201806,https://www.usta.com/en/home/about-usta/who-we-are/national/usta-privacy-policy.html
1758,201905,201801,https://www.cedarpoint.com/legal
2687,201811,201804,https://www.nyrr.org/privacy-policy
3379,201902,201801,https://about.upi.com/privacy-policy
2341,201809,201707,https://www.realclearpolitics.com/privacy.html
2123,201904,201803,http://miamioh.edu/about-miami/pubs-policies/privacy-statement/index.html
3081,201810,201806,https://www.brightspyre.com/policy/index.php
1078,201903,201805,https://www.timesofmalta.com/privacypolicy
3464,201807,201712,http://www.straightdope.com/terms-of-useprivacy-policy/
2428,201809,201804,https://www.ffa.com.au/privacy
37,201903,201806,https://www.tibco.com/company/privacy
2669,201904,201806,http://remezcla.com/privacy-policy/
2531,201901,201602,https://www.wctrib.com/privacy
2508,201904,201803,https://www.atlantisbahamas.com/privacy
2450,201808,201709,https://www.army.mil/privacy/
2489,201904,201710,https://web.iit.edu/privacy
885,201903,201805,https://foodwatch.com.au/privacy-policy.html
1986,201902,201801,https://www.expedia.co.nz/p/support/privacy
1903,201904,201804,https://www.boeing.com/privacy-and-cookie-policy.page
872,201806,201802,http://www.schoolofdragons.com/help/privacypolicy
213,201905,201804,https://www.crowdrise.com/about/privacy
3306,201905,201806,http://www.airniugini.com.pg/privacy-policy/
158,201901,201803,https://www.xml-sitemaps.com/privacy-policy.html
407,201810,201801,https://sph.com.sg/legal/sph_privacy.html
2319,201903,201610,https://www.huntedcow.com/home/privacy
2370,201905,201803,https://www.iso.org/privacy-and-copyright.html
3042,201904,201803,https://www.fhwa.dot.gov/privacy.cfm
3017,201904,201807,https://www.opensocietyfoundations.org/about/policies/privacy
3556,201904,201806,http://www.hiddenwires.co.uk/privacy-policy
2284,201905,201712,http://www.dramabeans.com/dramabeans-privacy-policy/
3263,201810,201805,http://www.caneelbay.com/privacy-policy-en.html
2118,201904,201710,https://www.bahamas.com/privacy-policy
2458,201904,201710,https://www.sans.org/privacy/
3027,201904,201804,https://www.cqu.edu.au/privacy
1242,201903,201803,https://www.blackwoods.com.au/privacy-policy
2757,201903,201805,https://www.rac.co.uk/legal-information/privacy-policy
3547,201904,201806,https://www.humanrights.gov.au/privacy
3506,201905,201705,https://www.houseplans.com/legal-and-privacy
1654,201904,201710,https://www.neb.com/privacy-policy
3024,201905,201804,https://www.rpgsite.net/legal
1846,201903,201602,https://www.nationalcrimecheck.com.au/privacy_policy
1570,201904,201710,https://hanson.net/privacy
2949,201903,201805,https://textadventures.co.uk/privacy
2484,201904,201610,https://www.slv.vic.gov.au/privacy
724,201811,201805,https://www.curemd.com/privacy.asp
951,201905,201807,https://www.behindthevoiceactors.com/privacy-policy/
928,201810,201804,https://www.aclu.org/american-civil-liberties-union-privacy-statement
211,201903,201707,https://www.vic.gov.au/privacy.html
2185,201905,201712,https://www.bookbub.com/home/privacy.php
3550,201904,201804,https://www.sega.com/Privacy
1919,201905,201705,https://www.papamurphys.com/privacy-policy
2611,201903,201806,http://home.myfantasyleague.com/privacy-policy/
3303,201903,201804,https://www.thedrum.com/privacy
945,201902,201602,https://www.healthcare.gov/privacy/
701,201904,201805,https://www.copyright.com/about/privacy-policy/
1701,201901,201804,https://www.debenhams.com/wcsstore/DebenhamsUKSite/faq/legal_information/privacy_policy.html
749,201905,201703,http://www.playvid.com/privacy
1675,201905,201810,https://www.breezejmu.org/site/privacy/privacy_policy.html
1716,201901,201601,http://www.canalmuseum.com/disclaimer.htm
2723,201809,201803,https://www.codecademy.com/policy
2114,201903,201805,https://www.csoonline.com/about/privacy.html
1205,201905,201712,https://www.gilderlehrman.org/about/privacy-policy
605,201904,201705,https://www.chessclub.com/sitehelp/privacy
2512,201901,201709,https://www.petcarerx.com/customerservice/termsofuseprivacypolicy.aspx#PrivacyPolicy
3141,201904,201805,http://www.auburn.edu/main/privacy.html
1600,201904,201703,https://www.coles.com.au/privacy
1324,201904,201704,https://www.usertesting.com/privacy-policy
2921,201905,201809,https://www.zermatt.ch/en/Media/Terms-privacy-policy
1052,201810,201707,https://www.citehr.com/privacy-policy.html
3670,201904,201806,http://inspirationfeed.com/privacy-policy/
1370,201903,201710,https://www.smallhope.com/privacy-policy.html
538,201810,201805,https://www.hkbu.edu.hk/eng/about/privacy.jsp
3266,201905,201707,https://www.facinghistory.org/privacy
1898,201904,201805,http://www.sjgames.com/general/privacy.html
1886,201903,201806,https://ahmedabadmirror.indiatimes.com/privacypolicy.cms
3182,201903,201610,https://www.cricket.com.au/privacy
3507,201805,201805,https://thehill.com/privacy-policy
3642,201904,201601,http://www.brinker.com/terms.asp
3555,201904,201804,https://www.slowtwitch.com/privacy.html
992,201904,201805,https://www.avid.com/legal/privacy-policy-statement
1831,201903,201702,https://www.rockwear.com.au/privacy-policy
1484,201905,201806,https://www.totalbeauty.com/privacy
1510,201903,201801,https://www.swedish.org/patient-visitor-info/medical-records/notice-of-privacy-practices
350,201905,201806,https://www.transportation.gov/dot-website-privacy-policy
901,201904,201806,http://nas.edu/legal/privacy/index.html
689,201905,201806,https://www.fredhutch.org/en/util/terms-privacy.html
3581,201904,201806,https://www.fox9.com/privacy-policy
492,201809,201805,https://www.citigroup.com/citi/privacy.html
1718,201904,201805,https://www.drugs.com/support/privacy.html
2662,201810,201710,https://www.athleticscholarships.net/privacy-policy.htm
1835,201901,201803,http://www.ftdcompanies.com/privacy
2672,201904,201703,https://www.britishcouncil.org.ng/privacy-terms
3407,201809,201806,https://www.sextvx.com/privacy
846,201905,201804,https://www.online-convert.com/privacy
638,201903,201806,https://www.raineandhorne.com.au/cms_lists/7/cms_pages/584
3159,201903,201804,https://nicoclub.com/privacy-policy
3405,201904,201801,https://www.globalcapital.com/privacypolicy
1878,201903,201806,https://www.aafp.org/about-site/about/privacy.html
1800,201904,201806,https://www.catster.com/privacy
301,201903,201803,https://www.aut.ac.nz/privacy
1481,201904,201805,https://www.bet.com/privacy-policy.html
3248,201904,201805,https://www.dal.ca/privacy_statement.html
639,201903,201803,https://www.rta.qld.gov.au/Privacy
3193,201903,201804,https://www.chicagomanualofstyle.org/privacy
727,201808,201806,https://runescape.salmoneus.net/privacy-policy.html
3607,201902,201808,https://www.vsp.com/privacy.html
413,201904,201805,https://www.yachtcharterfleet.com/about/privacy.htm
1457,201904,201802,https://support.turbosquid.com/hc/en-us/articles/230094807
1407,201905,201809,http://www.cc.com/legal/privacy-policy
3350,201905,201602,https://www.thedickinsonpress.com/privacy
189,201905,201710,https://www.schoolmessenger.com/privacy-statement
2684,201903,201706,https://www.pdc.tv/privacy-policy
2050,201903,201806,https://talkingpointsmemo.com/privacy
464,201905,201608,https://www.carid.com/help-center/privacy.html
2977,201903,201707,https://www.backroads.com/privacy
3218,201904,201708,https://www.acura.com/privacy-policy
1450,201901,201805,http://www.allstarpuzzles.com/help/privacy.html
3236,201904,201809,https://racingaustralia.horse/AboutUs/PrivacyPolicy.aspx
3170,201904,201805,https://www.apics.org/about/contact/customer-service/privacy-policy
3437,201905,201804,https://www.cartoonnetwork.co.uk/privacy-policy
3564,201905,201711,https://www.solarwinds.com/legal/privacy
721,201905,201812,https://www.aeaweb.org/privacypolicy
2361,201901,201805,https://prospect.org/privacy-policy
1099,201905,201809,http://www.thehendonmob.com/privacy_policy
159,201901,201710,https://www.towerhobbies.com/help/privacy.html
2238,201810,201805,https://happyherbcompany.com/privacy
329,201903,201806,https://kutv.com/contact/privacy
663,201905,201712,https://www.rugbyworldcup.com/privacy-policy
2741,201905,201805,https://twitter.com/en/privacy
1010,201904,201804,https://www.bcg.com/about/privacy-policy.aspx
17,201903,201802,https://www.utah.gov/privacypolicy.html
2268,201905,201710,https://www.apartmenttherapy.com/privacy
1152,201905,201809,https://www.vegansociety.com/privacy-and-cookie-policy
2207,201812,201805,https://www.jerseymikes.com/privacy-policy
2674,201905,201709,https://www.wacom.com/en-us/privacy
1317,201903,201706,https://www.americamagazine.org/privacy-policy
2648,201810,201804,http://www.bsp.com.pg/General/Privacy-Statement.aspx
2492,201905,201806,https://www.ar15.com/about/privacy.html
2056,201905,201710,http://www.nexteraenergy.com/privacy-policy.html
3243,201903,201802,https://www.mediacorp.sg/en/privacy-policy-5933440
2020,201904,201803,https://www.tga.gov.au/privacy
2581,201904,201711,http://www.visionaware.org/info/policy-statement/5
312,201905,201806,https://www.fox13news.com/privacy-policy
702,201812,201805,https://www.thedailybeast.com/company/privacy-policy
1996,201905,201707,https://www.crownmelbourne.com.au/general/privacy-policy
3559,201809,201611,https://www.dealdash.com/privacy-policy
2278,201904,201803,https://www.lincoln.com/help/privacy-terms/#caPrivacy
1685,201905,201709,https://3d4medical.com/privacy-policy
2146,201809,201712,https://www.lasikmd.com/privacy-policy
3051,201811,201803,https://www.americanthinker.com/static/privacy_policy.html
609,201904,201604,http://www.israeltoday.co.il/privacy.aspx
684,201812,201808,https://www.sos.ca.gov/administration/privacy-policy/
1197,201904,201804,https://www.classicfm.com/privacy-policy/
1922,201805,201802,http://www.shakespeare-online.com/siteinfo/copyright.html
51,201811,201806,https://www.bls.gov/bls/pss.htm
3534,201810,201806,https://www.cpaptalk.com/privacy-policy.php
3337,201905,201805,https://www.patreon.com/privacy
3330,201903,201709,https://www.purdueexponent.org/site/privacy.html
2307,201905,201804,https://www.netgear.com/about/privacy-policy/
2326,201904,201701,https://www.mlspin.com/privacy_policy.aspx
3487,201905,201805,https://www.apache.org/foundation/policies/privacy.html
415,201806,201801,https://www.sanluisobispo.com/customer-service/privacy-policy/#navlink=mi_footer
276,201810,201806,http://www.getdata.com/about/getdata-privacy-policy.php
2072,201905,201711,https://www.mtishows.com/privacy-policy
3221,201905,201805,http://www.letstalkscience.ca/Policies/Privacy-Policy
2417,201809,201706,https://stor-age.co.za/privacy-policy
3231,201905,201803,https://www.webretailer.com/privacy.asp
2570,201810,201806,http://www.burjkhalifa.ae/en/privacy-policy.aspx
2359,201902,201709,https://www.bollywoodhungama.com/privacy/
3673,201903,201802,https://www.internetbrands.com/privacy/privacy-highlights.html
1116,201809,201805,https://www.softpedia.com/user/privacy.shtml
2869,201809,201801,https://www.spellingcity.com/privacy-policy.html
298,201905,201805,https://www.aenetworks.com/privacy
138,201905,201703,https://www.vegas.com/about/privacy.html
190,201903,201609,https://www.mattsmodels.com/privacy-policy/
3684,201904,201804,http://www.nwslsoccer.com//privacy
2393,201905,201901,https://www.nfb.org/privacy-policy
913,201805,201805,https://www.myflorida.com/myflorida/privacy.html
2129,201808,201807,https://www.aboutuganda.com/terms-and-privacy-policy
2472,201809,201711,https://www.pbteen.com/about-us/privacy-policy.html
3682,201904,201804,https://www.premiershiprugby.com/legal/
2537,201904,201805,https://www.iste.org/privacy-policy
1132,201806,201806,http://www.booksamillion.com/privacy_policy/index.html
1311,201905,201801,https://www.gaiaonline.com/info/legal/privacy
1797,201904,201806,http://www.gatehousemedia.com/privacy-policy/
2543,201904,201806,https://www.americastestkitchen.com/guides/corporate-pages/privacy-policy
1031,201904,201806,https://www.adnews.com.au/footer/privacy-policy
1174,201808,201802,http://www.ffcqatar.com/privacy
646,201904,201708,https://www.gourmetsleuth.com/company/privacy-policy
1483,201904,201804,https://www.fox5ny.com/privacy-policy
2763,201905,201805,https://www.ifixit.com/Info/Privacy
1972,201905,201803,https://www.frontier.co.uk/privacy-policy
1268,201904,201603,https://www.dwell.com/privacy
171,201806,201711,https://www.ge.com/privacy
122,201810,201806,http://www.ascasociety.org/Page/privacy_policy.aspx
1047,201903,201708,https://nowtoronto.com/privacy-policy
1400,201905,201806,https://www.bucknell.edu/x362.xml
3557,201903,201805,https://www.ultimatecampresource.com/site/camp-activity/privacy-policy.html
2987,201903,201707,https://www.statravel.com.au/privacy_policy.htm
1583,201901,201806,https://powersports.honda.com/privacy.aspx
1374,201903,201806,https://legal.ubi.com/privacypolicy/en-US
